País,Dpto.,Multiregión o nacional,Provincia,Distrito,Localidad,Otros lugares involucrados,Denominación del caso,Empresa involucrada,Tipo,Actividad,Estado,Fases (casos activos),Momento del diálogo,Mecanismo del diálogo,Participación de la DP en el espacio de diálogo,Al menos tuvieron un hecho de violencia,Diálogo después de hecho de violencia (crisis),Presencia de la Defensoria del Pueblo,Principal competencias por nivel de gobierno
Perú,Apurímac,,Aymaraes,Tapairihua,C.C. Tapayrihua / C.C. Tiaparo,,Tapayrihua y Aymaraes - Southern,Southern Perú Copper Corporation, Sucursal del Perú,Socioambiental,Minería,Activo,Desescalamiento,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Apurímac,,Cotabambas,Challhuahuacho,C.C. Carmen Alto,,CC Carmen Alto - Minera Las Bambas,Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Intermediador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Apurímac,,Cotabambas,Challhuahuacho,C.C. Chila,,CC Chila - Las Bambas,Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Apurímac,,Cotabambas,Challhuahuacho,C.C. Chuicuni,,CC Chuicuni - Las Bambas,Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Apurímac,,Cotabambas,Coyllurqui,C.C. Huancuire (Sector Chalcobamba),,CC Huancuire - Minera Las Bambas,Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Apurímac,,Cotabambas,Mara,,,Mara - corredor minero,Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Apurímac,,Cotabambas,Challhuahuacho,C.C. Fuerabamba (Nueva Fuerabamba),Región Cusco, provincia de Chumbivilcas, distrito de Colquemarca,CC Fuerabamba - Minera Las Bambas,Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Mediador / Facilitador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Apurímac,,Cotabambas,,,,Cotabambas - Minera Las Bambas (Antes Xstrata),Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Apurímac,,Cotabambas,Tambobamba,C.C. Pumamarca / C.C. Asacasi,,Pumamarca - Asacasi,,Comunal,,Activo,Desescalamiento,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Apurímac,,Abancay,Abancay,,,Hospital Guillermo Días - Abancay,,Asuntos de gobierno nacional,,Activo,Fase temprana,,,,No,,Solo monitoreo,Gobierno nacional
Perú,Arequipa,,Islay,Cocachacra,,Región Arequipa, provincia de Islay, distrito de Deán Valdivia y Punta de Bombón,Tía María - Islay,Southern Perú Copper Corporation, Sucursal del Perú,Socioambiental,Minería,Activo,Fase temprana,,,,Sí,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Arequipa,,Caravelí,Cahuacho,C.P. Nauquipa,,Rechazo a mineria ilegal en anexo Nauquipa – Cahuacho ,NEMERLIN,Asuntos de gobierno regional,,Activo,Escalamiento,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Arequipa,,Caravelí,Atico,,,Mineros informales / empresa Intigol Mining Atico, Intigol Mining Atico
,Asuntos de gobierno nacional,Minería,Activo,Escalamiento,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Cusco,,Chumbivilcas,Velille,,,Velille - Las Bambas,Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Cusco,,La Convención,Megantoni,C.N. Camaná,,CN Camaná - TGP,Transportadora de Gas del Perú S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,,No,No,Solo monitoreo,Gobierno nacional
Perú,Cusco,,Chumbivilcas,Colquemarca,C.C. Cruz Pampa / C.C. Cancahuani / C.C. Lacca-Lacca, Yanque, Parcobamba / C.C. Huininquiri / C.C. Ahuichanta / C.C. Huisuray / C.C. Idiopa Ñaupa Hapo Urinsaya / C.C. Tincurca Laccaya / C.C.Tuntuma / C.C. Ccollana / C.C. Huaylla Huaylla / C.C. Huascabamba / C.C. Sayhua / C.C. Capacmarca / C.C. Tahuay,Región Cusco, provincia de Chumbivilcas, distritos de Chamaca, Capacmarca, Chamaca, Livitaca y Velille,14 CC.CC. Chumbivilcas - Minera Las Bambas,Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Cusco,,Espinar,Pallpata,C.C. Huacroyuta Marquiri / C.C. Huarcapata / C.C. Chorrillo / C.C. Antacama / C.C. Pallpata / C.C. Canlletera / C.C. Cruz Pampa / C.C. Pirhuayani / C.C. Mamanocca / C.C. Jaruma Alccasana,Región Cusco, provincia de Espinar, distritos de Alto Pichigua, Pichigua, Condoroma y Ocoruro,10 CC Pallpata - Antapaccay,Compañía Minera Antapaccay S.A.,Socioambiental,Minería,Activo,Diálogo,Suspendido,Reuniones preparatorias para el diálogo,Colaborador,Sí,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Cusco,,Espinar,Espinar,C.C. Huano Huano / C.C. Cala Cala  / C.C. Huisa / C.C. Paco Pata / C.C. Tintaya Marquiri / C.C. Alto Huancané / C.C. Huancané Bajo / C.C. Alto Huarca / C.C. Huarca / C.C. Anta Ccollana / C.C. Huisa Ccollana  / C.C. Huini Coroccohuayco , ,13 CC Espinar - Antapaccay,Compañía Minera Antapaccay S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Reuniones preparatorias para el diálogo,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Cusco,,Chumbivilcas,,,,Chumbivilcas - Minera Las Bambas (II),Minera Las Bambas S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Cusco,,Espinar,,C.C. Suero y Cama / C.C. Tintaya Marquiri,,Espinar - Antapaccay (ex Glencore Xstrata),Compañía Minera Antapaccay S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Cusco,,Urubamba,Machupicchu,,,Empresa Consettur,,Otros asuntos,,Activo,Desescalamiento,,,,No,,Solo monitoreo,Poder judicial
Perú,Cusco,,Quispicanchi,Cusipata,C.C. Chillihuani,Región Cusco, provincia de Canchis, distrito de Pitumarca,Vinicunca – Montaña de siete colores,,Comunal,,Activo,Escalamiento,,,,Sí,No,Mediaciones / Facilitaciones,Gobierno nacional
Perú,Cusco,,Calca,Pisac,C.C. Viacha / C.C. Ccoya Ccoscco,Región de Cusco, provincia de Calca, distrito de Coya,CC Viacha - CC Coya Qosqo,,Comunal,,Activo,Desescalamiento,,,,Sí,No,Solo monitoreo,Gobierno regional
Perú,Cusco,,La Convención,Santa Ana,,,Cafetaleros FENCAAP - Agricultura,,Asuntos de gobierno regional,,Activo,Escalamiento,,,,No,No,Mediaciones / Facilitaciones,Gobierno regional
Perú,Cusco,,Cusco,Santiago,,,Campo Ferial de Huancaro,,Asuntos de gobierno regional,,Activo,Diálogo,Inicio,Mesa de diálogo: negociación directa,Colaborador,Sí,Sí,Solo monitoreo,Gobierno regional
Perú,Cusco,,Urubamba,Chinchero,,,Aeropuerto Chinchero,Aeroportuaria Kuntur Wasi S.A.,Asuntos de gobierno nacional,,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Cusco,,Urubamba,Machupicchu,,,Tarifas trenes en Machupicchu,,Asuntos de gobierno nacional,,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Cusco,,La Convención,,,,Cultivadores de hoja de coca,Empresa Nacional de la Coca S.A.,Asuntos de gobierno nacional,,Activo,Desescalamiento,,,,No,No,Solo monitoreo,Gobierno nacional
Perú,Moquegua,,Mariscal Nieto,,,,Mariscal Nieto - Huatipuka,Tower and Tower S.A.,Socioambiental,Residuos y saneamiento,Activo,Escalamiento,,,,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Moquegua,,General Sánchez Cerro,Ichuña,C.C. Centro Ichuña / C.C. Yunga,Región Moquegua, provincia de General Sánchez Cerro, distrito de Yunga,Comunidades de Ichuña y Yunga - Cia Minera Buenaventura,Compañía de Minas Buenaventura S.A.A. ,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Moquegua,,Mariscal Nieto,Torata,C.C. Tumilaca / C.C. Pocata / C.C. Coscore / C.C. Tala,,CC Tumilaca - Southern Perú Copper Corporation,Southern Perú Copper Corporation, Sucursal del Perú,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Moquegua,,Mariscal Nieto,Torata,,,Tumilaca - Anglo American Quellaveco,Anglo American Quellaveco S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Moquegua,,General Sánchez Cerro,Chojata,,,Contaminación del río Coralaque,Minera Aruntani S.A.C.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Moquegua,,Ilo,,,,Ilo - Petroperú,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,La Libertad,Multirregión,,,,Regiones La Lbertad, Lima, Ica y Apurímac,Minería informal ley de formalización,,Asuntos de gobierno nacional,,Activo,Escalamiento,,,,Sí,No,Solo monitoreo,Gobierno nacional
Perú,Lima Metropolitana,Nacional,,,,,Huelga nacional de docentes universitarios,,Laboral,,Latente,,,,,No,,Solo monitoreo,Gobierno nacional
Perú,Apurímac,,Andahuaylas,Andahuaylas,,,I.E. Juan Espinoza Medrano – UGEL Andahuaylas,,Otros asuntos,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno local
Perú,Apurímac,,Andahuaylas,José María Arguedas,C.C. Cceuñahuran / C.C. Huancabamba - Checche - Huarac - Copata,Región Apurímac, provincia de Andahuaylas, distrito de Andahuaylas,Huancabamba - Cceuñahuran,,Comunal,,Latente,,,,,Sí,No,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Apurímac,,Antabamba,Huaquirca,C.C. Huaquirca / C.C. Sabaino / C.C. Virundo,Región Apurímac, provincia de Grau, distrito de Sabaino
Región Apurímac, provincia de Atabamba, distrito de Virundo,Comunidades de Huaquirca, Sabaino y Virundo,,Comunal,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Apurímac,,Cotabambas,Tambobamba,C.C. Chaccaro / C.C. Occaccahua,,Chaccaro - Occaccahua,,Comunal,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Arequipa,,Castilla,,,,Respaldo a Majes - Siguas II,,Asuntos de gobierno nacional,,Latente,,,,,Sí,Sí,Solo Monitoreo,Gobierno nacional
Perú,Cusco,,Espinar,Coporaque,,,Comunidades Coporaque - Las Bambas,Minera Las Bambas S.A.,Socioambiental,Minería,Latente,,,,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Cusco,,Cusco,Santiago,C.C. Jaquira,,Botadero Haquira (II),,Socioambiental,Residuos y saneamiento,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno local
Perú,Moquegua,,Mariscal Nieto,Torata,,Región Moquegua, provincia de Ilo,Torata - SPCC,Southern Perú Copper Corporation, Sucursal del Perú,Socioambiental,Minería,Latente,,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Apurímac,Multirregión,Aymaraes,Cotaruse,C.C. Totora Pisquicocha / C.C. Hurayhuma,Región Ayacucho, provincia de Parinacochas, distrito de Cora Cora,Totora Pisquicocha - Hurayhuma,,Comunal,,Retirado,,,,,No,,Solo monitoreo,Gobierno regional
Perú,Lima Metropolitana,Nacional,,,,,Crisis política - Diciembre 2022,,Asuntos de gobierno nacional,,Latente,,,,,Sí,No,Colaboración, observación activa y supervisión,Poder legislativo
Perú,La Libertad,,Santiago de Chuco,Quiruvilca,,Región La Libertad, provincias de Otuzco, Virú, Gran Chimu y Trujillo,Rondas Campesinas de La Libertad - Río Moche y Carboneras,Compañía Minera Quiruvilca S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,La Libertad,,Pataz,Pataz,,,Pataz - Minería Ilegal,Compañía Minera Poderosa S.A.A,Asuntos de gobierno nacional,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Lambayeque,,Chiclayo,Chongoyape,A.C.P. Chaparrí,,Chaparrí,,Comunal,,Activo,Desescalamiento,,,,No,,Colaboración, observación activa y supervisión,Gobierno local
Perú,Piura,,Piura,Tambo Grande,C.C Apóstol Juan Bautista de Locuto / Tambogrande y 8 anexos (Locuto, El Papayo, la Greda Nueva, El Carmen, Angostura, Ocoto Alto, La Greda Antigua y San Martín de Angostura),,Tambogrande - Proyecto El Algarrobo,Compañía de Minas Buenaventura S.A.A.,Socioambiental,Minería,Activo,Fase temprana,,,,No,,Solo monitoreo,Gobierno nacional
Perú,Piura,,Piura,La Brea,,,La Brea Negritos - Pasivos hidrocarburos,,Socioambiental,Hidrocarburos,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Piura,,Paita,,,,La Tortuga - Olympic,Olympic Perú Inc.,Socioambiental,Hidrocarburos,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Piura,,Huancabamba,El Carmen de la Frontera,C.C. Segunda de Cajas / C.C. Yanta,,Río Blanco (ex Majaz),Río Blanco Copper S.A.,Socioambiental,Minería,Activo,Fase temprana,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Piura,,Sechura,Sechura,C.C. San Martín de Sechura,,Comunidad San Martín de Sechura,,Comunal,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,Sí,No,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Piura,,Ayabaca,Ayabaca,,,Organizaciones sociales de Ayabaca,,Asuntos de gobierno regional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Piura,,Piura,Las Lomas ,,,Las Lomas,,Asuntos de gobierno regional,,Activo,Desescalamiento,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Piura,,Piura,Cura Mori,,,Damnificados Cura Mori,,Asuntos de gobierno regional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Piura,,Piura,Veintiseis de Octubre ,,,Veintiséis de octubre - oposición a Ordenanza,,Asuntos de gobierno local,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,,No,,Solo monitoreo,Gobierno local
Perú,TUMBES,,Tumbes,Tumbes,,,Contaminación del río Tumbes por relaves mineros,,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Intermediador,No,No,Mediaciones / Facilitaciones,Gobierno nacional
Perú,Tumbes,,Tumbes,San Jacinto,C.P. Higuerón / C.P. Rica Playa / C.P. La Capitana / C.P. Tablazo de Rica Playa,,San Jacinto - Presa Laminadora de Higuerón,,Socioambiental,Otros,Activo,Diálogo,Suspendido,Mesa de diálogo: negociación directa,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,TUMBES,,Tumbes,Tumbes,,,Hospital Regional II-2 JAMO - Destitución Director,,Asuntos de gobierno regional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,No,No,Solo monitoreo,Gobierno regional
Perú,La Libertad,,Pataz,,C.C. Los Andes / C.P. Los Alisos / C.P. Pueblo Nuevo,,Ronda Los Alisos - Compañía Minera La Poderosa,Compañía Minera Poderosa S.A.,Socioambiental,Minería,Latente,,,,,Sí,No,Solo monitoreo,Gobierno nacional
Perú,Lambayeque,,Chiclayo,Tumán,,,Tumán,Empresa Agroindustrial Tumán S.A.A,Laboral,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Poder judicial
Perú,Lambayeque,,Chiclayo,José Leonardo Ortiz,,,Mercado Modelo de Chiclayo,,Asuntos de gobierno local,,Latente,,,,,No,,Mediaciones / Facilitaciones,Gobierno local
Perú,Piura,,Huancabamba,Sondorillo,,,Sondorillo - Gore Piura,,Asuntos de gobierno regional,,Latente,,,,,Sí,No,Colaboración, observación activa y supervisión,Gobierno regional
