País,Dpto.,Multiregión o nacional,Provincia,Distrito,Localidad,Otros lugares involucrados,Denominación del caso,Empresa involucrada,Tipo,Actividad,Estado,Fases (casos activos),Momento del diálogo,Mecanismo del diálogo,Participación de la DP en el espacio de diálogo,Al menos tuvieron un hecho de violencia,Diálogo después de hecho de violencia (crisis),Presencia de la Defensoria del Pueblo,Principal competencias por nivel de gobierno
Perú,Piura,,Morropón,Chulucanas,,,Junta de Usuarios del Sector Hidráulico del Valle Alto Piura,,Asuntos de gobierno regional,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Piura,,Piura,Piura ,,,Mercado Modelo de Piura,,Asuntos de gobierno local,,Latente,,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno local
Perú,Áncash,,Huari,Huachis,,Distrito San Pedro de Chana,CC Santa Cruz de Pichiu - Antamina,,Socioambiental,Minería,Activo,Diálogo,Inicio,Mesa de diálogo: negociación directa,,Sí,No,Solo monitoreo,Gobierno nacional
Perú,Áncash,,Huarmey,,,,Huarmey - contaminación metales pesados,,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Áncash,,Santa,,,,Contaminación ríos La Plata y Tablachaca,,Socioambiental,Minería,Activo,Fase temprana,,,,No,,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Áncash,,Bolognesi,Aquia,C.C. Aquia,,Comunidad de Aquia - Antamina,Compañía Minera Antamina S.A.,Socioambiental,Minería,Activo,Diálogo,Suspendido,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Áncash,,Huaraz,Jangas,C.P. Atupa / C.P. Antahurán,,Atupa y Antahurán - Barrick,MInera Barrick Misquichilca S.A.,Socioambiental,Minería,Activo,Desescalamiento,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Áncash,,Huaylas,Caraz,C.C. Cruz de Mayo,,Laguna Parón - Duke Energy,Orazul Energy Perú S.A.,Socioambiental,Energía,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Áncash,,Santa,Chimbote,,,Sindicato de Trabajadores de SIDERPERÚ,SIDERPERÚ,Laboral,,Activo,Fase temprana,,,,No,No,Solo monitoreo,Gobierno nacional
Perú,Áncash,,Carhuaz,Marcará,C.C. Ecash,Región Áncash, provincia de Yungay, distritos de Cascapara y Supluy
Región Áncash, provincia de Carhuaz, distritos de Carhuaz, Marcará, Anta y Ataquero,Conflicto comunal Ecash - Huacrán,,Comunal,,Activo,Desescalamiento,,,,Sí,,Intervención humanitaria / Acciones legales,Poder judicial
Perú,Áncash,,Santa,Nuevo Chimbote,,,Hospital especializado de Nuevo Chimbote,INT HEALT,Asuntos de gobierno nacional,,Activo,Fase temprana,,,,No,No,Solo monitoreo,Gobierno nacional
Perú,Áncash,,Santa,Chimbote,Valle Santa Lacramarca,,Agricultores Valle Santa Lacramarca - MTC,,Asuntos de gobierno nacional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Áncash,,Casma,,,,Casma-Hidrandina,Hidrandina S.A.,Asuntos de gobierno nacional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Áncash,,Santa,Nuevo Chimbote,,,Mercado Lomas del Sur,,Asuntos de gobierno local,,Activo,Fase temprana,,,,No,,Colaboración, observación activa y supervisión,Gobierno local
Perú,Áncash,,El Santa,Nuevo Chimbote,,,Mercado la Perlita,,Asuntos de gobierno local,,Activo,Fase temprana,,,,No,,Colaboración, observación activa y supervisión,Gobierno local
Perú,Cajamarca,,Cajamarca,Chetilla,C.P. Chetilla,Región Cajamarca, provincia de Cajamarca, distrito de Chetilla,Chetilla - Colpayoc,Colpayoc S.A.C.,Socioambiental,Minería,Activo,Escalamiento,,,,No,No,Solo monitoreo,Gobierno nacional
Perú,Cajamarca,,Cajamarca,Los Baños del Inca,C.P. Otuzco / C.P. Huacataz,,Tres Tingos – Quinua Totora - Minera Yanacocha,Minera Yanacocha S.A.,Socioambiental,Minería,Latente,Diálogo,Suspendido,Mesa de diálogo: negociación directa,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Cajamarca,,Hualgayoc,,,,Hualgayoc - Pasivos ambientales,,Socioambiental,Minería,Activo,Desescalamiento,,,,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Cajamarca,,Cutervo,Santo Domingo de la Capilla,,,Cutervo - MTC,,Asuntos de gobierno nacional,,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,Mediador / Facilitador,Sí,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Áncash,,Santa,Cáceres del Perú,C.P. Huarupampa,,Huarupampa - Consorcio Minero Conexas,Consorcio Minero y Operaciones Conexas S.A.C.,Socioambiental,Minería,Latente,,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Áncash,,Recuay,Recuay,C.C. Catac / C.P. Carhuayoc,Región Áncash, provincia de Huari, distrito de San Marcos,AMUCEPS - Antamina,Compañía Minera Antamina S.A.,Socioambiental,Minería,Latente,,,,,Sí,Sí,Solo Monitoreo,Gobierno nacional
Perú,Áncash,,Santa,Chimbote,,,Comerciantes del Mercado Progreso,,Asuntos de gobierno local,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno local
Perú,Cajamarca,,Jaén,Jaén,,,Universidad Nacional de Jaén – Comisión organizadora,,Otros asuntos,,Latente,,,,,Sí,Sí,Mediaciones / Facilitaciones,Org. Const. Autónomo
Perú,Cajamarca,,San Ignacio,Huarango,C.N. Supayaku,,Supayaku - Municipalidad Distrital de Huarango,,Asuntos de gobierno local,,Latente,,,,,Sí,Sí,Mediaciones / Facilitaciones,Gobierno local
Perú,Amazonas,,Condorcanqui,Río Santiago,,,Wampis - Minería ilegal,,Socioambiental,Minería,Activo,Escalamiento,,,,Sí,No,Solo monitoreo,Gobierno regional
Perú,Amazonas,,Condorcanqui,El Cenepa,,,Cenepa - Minería informal e ilegal (antes Afrodita),Compañía Minera Afrodita S.A.C.,Socioambiental,Minería,Activo,Desescalamiento,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Amazonas,,Luya,Luya,,Región Amazonas, provincia de Utcubamba, distrito de Cumba,Corral Quemado - La Calzada (Eje Vial 1),,Asuntos de gobierno nacional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Huancavelica,,Churcampa,Churcampa,,,Carretera Imperial – Pampas Churcampa – puente Allcomachay ,,Asuntos de gobierno nacional,,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Huánuco,,Lauricocha,San Miguel de Cauri,C.P. Independencia,,Independencia - Raura,Compañía Minera Raura S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Huánuco,,Huamalies,Llata,,,Llata - Antamina,,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Huánuco,,Leoncio Prado,Luyando,C.P. Santa Rosa de Shapajilla,,Sector de Shapajilla - Celdas transitorias,,Socioambiental,Residuos y saneamiento,Activo,Desescalamiento,,,,No,No,Colaboración, observación activa y supervisión,Gobierno local
Perú,Huánuco,,Lauricocha,San Miguel de Cauri,Anexo Antacallanca de la C.C. San Miguel de Cauri,,Anexo Antacallanca - Minera Raura,Compañía Minera Raura S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Huánuco,,Huánuco,Chinchao,C.P. Chinchao / C.P. Pablo de Pillao,Región Huánuco, provincia de Huánuco, distrito de San Pablo de Pillao,Chinchao  - Pillao,,Comunal,,Activo,Desescalamiento,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Huánuco,,Huánuco,Amarilis,,,Mercado de Paucarbamba,,Asuntos de gobierno regional,,Resuelto,,,,,,,,Gobierno regional
Perú,Huánuco,,Puerto Inca,Tournavista,C.P. Macuya,,Frente de Defensa de los Intereses de Macuya,CEPSA PERUANA S.A.C.,Asuntos de gobierno local,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,No,Solo monitoreo,Gobierno local
Perú,Junín,,Jauja,Canchayllo,,,Reserva Paisajística Nor Yauyos Cochas ,,Socioambiental,Otros,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Junín,,Yauli,Morococha,,,Morococha - Chinalco,Minera Chinalco Perú S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Junín,,Huancayo,Chongos Alto,C.C. Palaco / C.C. Chongos Alto / C.C. Llamapsillon / C.C. Santa Rosa de Huacramasana / C.C. Yana Yana / C.C. Potaca,Región Junín, provincia de Huancayo, distrito de Chicche,Comunidades campesinas del Canipaco,,Asuntos de gobierno regional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Lima Provincias,,Lima,Oyón,C.C. Quichas,,CC de Quichas - Cía minera Raura,Compañía Minera Raura S.A. ,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Loreto,Parinari,,,AIDECOS y FECIFOMAS - Demandas sociales y ambientales,Upland Gas & Oil,Socioambiental,Hidrocarburos,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Loreto,,Loreto,Trompeteros,C.N. Nuevo Oriente,Localidades de Santa Clara y Monte Carmelo,FEPIBACOR - Demandas sociales y ambientales,Upland Gas & Oil,Socioambiental,Hidrocarburos,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Loreto,,Datem del Marañón,Manseriche,C.N. Sinchi Roca,,Sinchi Roca - Derrame de petroleo ONP II,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Intervención humanitaria / Acciones legales,Gobierno nacional
Perú,Loreto,,Loreto,Tigre,C.N. Huacachina,,FECONABAT - Lote 8,Upland Gas & Oil,Socioambiental,Hidrocarburos,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Loreto,Trompeteros,C.N. Las Palmeras,,Bloque Lote 8 - Consulta Previa,Perupetro S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Requena,Puinahua ,C.P. Bretaña / C.P. San Juan de Paucar / C.P. Atun Poza / C.P. Nuevo Kuwait / C.P. 28 de Julio / C.N. 7 de Junio / C.N. San Pedro / C.N. San Pedro II Zona / C.N. Manco Cápac / C.N. Jorge Chávez / C.N. Urarinas,,Derrame canal Puinahua,Agencia Fluvial Soluciones Fluviales EIRL,Socioambiental,Hidrocarburos,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Loreto,Urarinas,C.N. Nuevo Progreso / C.N. Nueva Unión / C.C. Ollanta,,Comunidades nativas de la Cuenca del río Chambira,Pluspetrol Norte S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,Suspendido,Mesa de diálogo: negociación directa,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Loreto,Urarinas,C.N. Cuninico / C.N. Urarinas / C.N. Chanchamayo / C.N. Monte Rico / C.N. Santa Teresa / C.N. Nueva Santa Rosa / C.N. Nueva Santa Rosa / C.N. San Francisco / C.N. San Antonio / C.N. Seis de Mayo - Marañón / C.N. Nueva Esperanza / C.N. San José / C.N. San José de Saramuro - Río Marañón / C.N. San Roque 7 de Junio / C.N. Saramurillo - Río Marañón / C.N. Buena Vista Jerusalen / C.N. San Pedro,Región Loreto, provincia de Loreto, distrito de Parinari,CN Cuninico - Petroperú,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Activo,Desescalamiento,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Loreto,Urarinas,C.N. Saramurillo,,Saramurillo - Estación 1,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,Inicio,Reuniones preparatorias para el diálogo,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Loreto,,Datem del Marañón,Morona,C.N. Fernando Rosas,,Fernando Rosas - Petroperú,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Loreto,Urarinas,C.N. Nuena Alianza / C.N. Cafetal / C.N. Juan Velasco Alvarado / C.N. Nuevo Progreso I / C.N. Nuevo Progreso II / C.N. Reforma / C.N. San Enrique / C.N. San Antonio de Bancal / C.N. Guineal / C.N. 8 de Octubre / C.N. San Luis / C.N. Ayahuasca / C.N. San Juan de Abejaico, ,Comunidades Urituyacu,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,Suspendido,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Datem del Marañón,Manseriche,C.N. Santa Rosa,,Santa Rosa - Derrame de petroleo ONP,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Loreto,,Loreto,,,,Cinco cuencas - Lote 8 y 192,Petróleos del Perú - Petroperú S.A. / Pluspetrol Note .S.A.,Socioambiental,Hidrocarburos,Activo,Desescalamiento,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Datem del Marañón,,,Región Loreto, provincia de Loreto,Cuatro cuencas - Lote 192,,Socioambiental,Hidrocarburos,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Datem del Marañón,,,,CORMI - UGEL,,Asuntos de gobierno regional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,No,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Loreto,,Datem del Marañón,Manseriche,,,Carretera Yanayacu-Borja,,Asuntos de gobierno nacional,,Resuelto,,,,,,,,Gobierno nacional
Perú,Loreto,,Loreto,Nauta,,,Usuarios de electricidad en Nauta,Electro Oriente S.A.,Asuntos de gobierno nacional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Loreto,Urarinas,,,ACONAKKU - Urarinas,,Asuntos de gobierno nacional,,Activo,Diálogo,Inicio,Mesa de diálogo: negociación directa,Colaborador,Sí,Sí,Solo monitoreo,Gobierno local
Perú,Loreto,,Datem del Marañón,,,,Estación 5 - Datem del Marañón,,Asuntos de gobierno nacional,,Activo,Desescalamiento,,,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Madre de Dios,,Tambopata,Las Piedras,Sector Bajo Madre de Dios,,Rechazo a Monorelleno de PTAR  - Bajo Madre de Dios,,Socioambiental,Residuos y saneamiento,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Mediador / Facilitador,No,No,Mediaciones / Facilitaciones,Gobierno nacional
Perú,Callao,Multirregión,Prov.Const.del Callao,Ventanilla,Playa Bahía Blanca,Lima Metropolitana, distritos de Ancón y Santa Rosa
Región Lima, provincia de Huaral, distrito de Chancay,Contaminación – Refinería La Pampilla (Repsol),Repsol Perú,Socioambiental,Hidrocarburos,Activo,Fase temprana,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Huánuco,Multirregión,Puerto Inca,Honoria,C.P. San Juan de Semuya / C.P. San Juan de Pumayacu,Región Ucayali, provincia de Coronel Portillo, distrito de Campo Verde,Honoria y Campoverde - Bosques Silvestres S.A.C.,Bosques Silvestres S.A.C.,Asuntos de gobierno regional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,No,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Junín,Multirregión,,,,Regiones Áncash, Arequipa, Cusco, Huánuco, Ica, Lambayeque, Lima Provincias, Loreto, Madre de Dios, Piura, Puno y Ucayali,Ley Forestal,,Asuntos de gobierno nacional,,Latente,,,,,No,,Solo monitoreo,Gobierno nacional
Perú,Pasco,,Pasco,Tinyahuarco,C.C. Huaraucaca,,CC de Huaraucaca - Sociedad Minera El Brocal S.A.,Sociedad Minera El Brocal S.A. ,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Pasco,,Pasco,Simón Bolívar,A.H. José Carlos Mariátegui / A.H. Agrupación Familiar Champamarca / C.P. Paragsha / C.P. San Antonio de Rancas / C.C. Quiulacocha / C.C. Yurajhuanca / C.C. San Antonio de Rancas / C.C. Sacra Familia,,Contaminación en Simón Bolívar,,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
