País,Dpto.,Multiregión o nacional,Provincia,Distrito,Localidad,Otros lugares involucrados,Denominación del caso,Empresa involucrada,Tipo,Actividad,Estado,Fases (casos activos),Momento del diálogo,Mecanismo del diálogo,Participación de la DP en el espacio de diálogo,Al menos tuvieron un hecho de violencia,Diálogo después de hecho de violencia (crisis),Presencia de la Defensoria del Pueblo,Principal competencias por nivel de gobierno
Perú,San Martín,,San Martín,Huimbayoc,C.N. Santa Rosillo de Yanayacu,,Santa Rosillo de Yanayacu,,Comunal,,Activo,Diálogo,En progreso,Reuniones preparatorias para el diálogo,Colaborador,Sí,No,Solo monitoreo,Gobierno regional
Perú,San Martín,,Moyobamba,Moyobamba,C.N. Shimpiyacu,,Shimpiyacu,,Comunal,,Activo,Desescalamiento,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno regional
Perú,San Martín,,San Martín,Tarapoto,,,FRECIDES - demandas nacionales,,Asuntos de gobierno nacional,,Activo,Fase temprana,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Ucayali,,Atalaya,,,,Organizaciones y comunidades nativas de Atalaya,,Socioambiental,Otros,Activo,Desescalamiento,,,,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Huánuco,,,,,,Agricultores de Huánuco,,Asuntos de gobierno regional,,Retirado,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Junín,,Huancayo,Chongos Alto,C.C. Palaco / C.C. Chongos Alto / C.C. Huasicancha,Región Junín, provincia de Huancayo, distrito de Huasicancha,CC de Yauyos y Junín - Minera IRL Limited,Minera IRL Limited,Socioambiental,Minería,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Junín,,,,,Región Junín, provincias de Concepción y Chupaca,Río Cunas - Proyecto Yanacocha,,Asuntos de gobierno regional,,Retirado,,,,,,,,Gobierno regional
Perú,Lima Provincias,,Oyón,Oyón,C.C. Oyón,,Oyón – Minera Buenaventura,Compañía de Minas Buenaventura S.A.A.,Socioambiental,Minería,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Maynas,Napo,C.N. San Rafael / C.N. Nuevo Libertad / C.N. Mucha Vista / C.N. Santa María / C.N. Nuevo Yarina / C.N. Tipishca / C.N. Soledad / C.N. Bellavista - Río Napo / C.N. Bolívar / C.N. Chambira - Río Napo,,Comunidades de la cuenca del río Curaray,Perenco Peru Petroleum Limited Sucursal del Perú,Socioambiental,Hidrocarburos,Retirado,,,,,Sí,No,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Loreto,,Loreto,Trompeteros,C.N. Nueva Libertad / C.N. San Juan de Trompeteros / C.C. San Juan de Trompeteros,,San Juan Nativo, San Juan Campesino y Nueva Libertad – Pluspetrol Norte,Pluspetrol Norte S.A.,Socioambiental,Hidrocarburos,Retirado,,,,,Sí,,Solo monitoreo,Gobierno nacional
Perú,Loreto,,Loreto,Trompeteros,C.N. Santa Elena - Río Corrientes,,Santa Elena - Pluspetrol Norte,Pluspetrol Norte S.A.,Socioambiental,Hidrocarburos,Retirado,,,,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Loreto,,Loreto,Trompeteros,C.N. San José de Nueva Esperanza,,San José de Nueva Esperanza - Pluspetrol Norte,Pluspetrol Norte S.A.,Socioambiental,Hidrocarburos,Latente,,,,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Loreto,,Loreto,Urarinas,C.N. San José de Saramuro,,San José de Saramuro - Pluspetrol,Pluspetrol Norte S.A.,Socioambiental,Hidrocarburos,Latente,,,,,No,,Mediaciones / Facilitaciones,Gobierno nacional
Perú,Loreto,,Loreto,Urarinas,,,Feconamach - Lote 8,Petróleos del Perú - Petroperú S.A. / Pluspetrol Note .S.A.,Socioambiental,Hidrocarburos,Latente,,,,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Loreto,,Datem del Marañón,Manseriche,C.N. Chapis,,Chapis - Derrame petroleo,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Latente,,,,,Sí,Sí,Solo monitoreo,Gobierno nacional
Perú,Loreto,,Datem del Marañón,Morona,C.N. Mayuriaga,,Morona - Derrame de petróleo en Mayuriaga,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Loreto,,Datem del Marañón,,,,FREDEDAM - Datem del Marañón,Petróleos del Perú - Petroperú S.A.,Socioambiental,Hidrocarburos,Latente,,,,,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Madre de Dios,,Tambopata,Inambari,Zona La Pampa,,Minería ilegal – La Pampa,,Socioambiental,Minería,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Cusco,Multirregión,La Convención,Echarate,C.P. Santa Rosa de Serjali,Región Ucayali, provincia de Atalaya, distrito de Sepahua,RTKNN - Consorcio Camisea (Lote 88),Consorcio Camisea - Pluspetrol Norte S.A., Repsol, Hunt Oil, Techint,Socioambiental,Hidrocarburos,Retirado,,,,,,,,Gobierno nacional
Perú,Junín,Multirregión,Huancayo,Huancayo,,Regiones Huánuco e Ica,Agricultores y ganaderos lecheros,,Asuntos de gobierno nacional,,Resuelto,,,,,,,,Gobierno nacional
Perú,San Martín,,Rioja,Pardo Miguel,,,BP Alto Mayo,,Socioambiental,Forestales,Latente,,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,San Martín,,Moyobamba,Moyobamba,C.N. Huascayacu,,Comunidad Nativa Huascayacu,,Comunal,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,San Martín,,San Martín,Huimbayoc,C.N. Kichwa Anak Kurutuyacu,,Kichwa Anak Kurutuyacu - Caseríos Huimbayoc,,Comunal,,Latente,,,,,No,,Mediaciones / Facilitaciones,Gobierno regional
Perú,San Martín,,Tocache,Tocache,,,Agua y alcantarillado - Tocache,,Asuntos de gobierno local,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Ucayali,,Padre Abad,Alexander Von Humboldt,,,Municipalidad Humboldt,,Asuntos de gobierno local,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno local
Perú,Ayacucho,,Vilcas Huamán,,,,Vilcas Huamán – Rechazo a minería,,Socioambiental,Minería,Latente,,,,,,,,Gobierno nacional
Perú,Ayacucho,,Huanta,Huanta,,,Huanta – pequeña minería,,Socioambiental,Minería,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Ayacucho,,Parinacochas,San Francisco de Ravacayco,C.P. Huancute ,,Anexo Huancute - Cía minera Ares,Compañía Minera Ares S.A.C.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Ayacucho,,La Mar,Anco,C.C. Chiquintirca,,Chiquintirca - TGP,Transportadora de Gas del Perú S.A.,Socioambiental,Hidrocarburos,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Solo monitoreo,Gobierno nacional
Perú,Ayacucho,,Huanta,Canayre,,,Unión Mantaro-Pampa Aurora,,comunal,,Activo,Escalamiento,,,,No,,Solo monitoreo,Org. Const. Autónomo
Perú,Ayacucho,,Huamanga,Vinchos,C.C. Paccha / C.C. Vinchos,,CC Vinchos – CC Paccha,,Comunal,,Latente,,,,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Ayacucho,,La Mar,Anco,C.C. Anchihuay / C.C. Chiquintirca y Anexos: Huayllahura y Osccocha,Región Ayacucho, provincia de La Mar, distrito de Anchihuay,CC Anchihuay - CC Chiquintirca,,Comunal,,Activo,Escalamiento,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Ayacucho,,Vilcas Huamán,Vilcas Huamán,C.C. Santa Rosa de Huancapuquio / C.C. Pomacocha y anexos,,Santa Rosa de Huancapuquio - Pomacocha,,Comunal,,Activo,Desescalamiento,,,,Sí,No,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Ayacucho,,Cangallo,Chuschi,C.C. Quispillaccta,,Comunidad de Quispillacta,,Asuntos de gobierno regional,,Latente,Diálogo,En progreso,Mesa de diálogo: negociación directa,Colaborador,No,No,Solo monitoreo,Gobierno regional
Perú,Ayacucho,,,,,,Vía Los Libertadores,,Asuntos de gobierno nacional,,Activo,Escalamiento,,,,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Ayacucho,,Huanta,,,,Pobladores y SEDA- Huanta,SEDA-Huanta,Asuntos de gobierno local,,Activo,Fase temprana,,,,,,Colaboración, observación activa y supervisión,Gobierno local
Perú,Lima Metropolitana,,Lima,Lima Cercado,,,Universidad Villarreal,,Otros asuntos,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,,Mediaciones / Facilitaciones,Org. Const. Autónomo
Perú,Lima Metropolitana,,Lima,San Juan de Lurigancho,,,Hospital José Augurto Tello de Chosica,,Asuntos de gobierno nacional,,Activo,Fase temprana,,,,,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Lima Metropolitana,,Lima,San Juan de Lurigancho,,,Mototaxistas- San Juan de Lurigancho-Chosica,,Asuntos de gobierno local,,Activo,Fase temprana,,,,,,Colaboración, observación activa y supervisión,Gobierno local
Perú,Lima Metropolitana,,Lima,Pachacámac,,Lima Metropolitana, distrito de Lurín,Pachacamac-Lurín demarcación territorial,,Demarcación territorial,,Activo,Desescalamiento,,,,No,No,Colaboración, observación activa y supervisión,Gobierno local
Perú,Lima Metropolitana,,Lima,Carabayllo,,,Proyecto de agua potable y alcantarillado “Esquema integral Carabayllo”,,Asuntos de gobierno nacional,,Activo,Fase temprana,,,,No,,Solo monitoreo,Gobierno nacional
Perú,Lima Metropolitana,,Lima,Ate,Santa Clara,,Nueva Carretera Central,,Asuntos de gobierno nacional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Mediador / Facilitador,No,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Lima Metropolitana,,Lima,Puente Piedra,,,Programa Agua de Emergencia,,Asuntos de gobierno local,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,No,Colaboración, observación activa y supervisión,Gobierno local
Perú,Lima Metropolitana,,Lima,Surco,,,Vía Expresa Sur,,Asuntos de gobierno local,,Activo,Fase temprana,,,,No,No,Colaboración, observación activa y supervisión,Gobierno local
Perú,Lima Metropolitana,,Lima,Ate,,,Vaso de Leche Ate,,Asuntos de gobierno local,,Activo,Fase temprana,,,,No,,Solo monitoreo,Gobierno local
Perú,Lima Metropolitana,Multirregión,Lima,Lima,San Martín de Porres, Los Olivos, Independencia, Comas, San Juan de Lurigancho, Lurigancho, El Agustino, Santa Anita, Ate Vitarte, La Molina, San Luis, y el Callao,,Anillo Vial Periférico,,Asuntos de gobierno nacional,Otros,Activo,Escalamiento,,,,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Lima Metropolitana,Multirregión,Lima,Puente Piedra,,Lima Metropolitana, distritos de Ancón, Santa Rosa, Carabayllo, Comas, San Martín de Porres, Independencia, Los Olivos, San Juan de Lurigancho y San Juan de Miraflores
Región Callao,Transportistas seguridad,,Asuntos de gobierno nacional,,Activo,Escalamiento,,,,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,Lampa,Palca,,,Palca-Ciemsa,,Socioambiental,Minería,Activo,Fase temprana,,,,No,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,Melgar,Llalli,,Región Puno, provincia de Melgar, distritos de Cupi, Umachiri y Ayaviri,Cuenca Llallimayo ,,Socioambiental,Minería,Activo,Diálogo,Inicio,Reuniones preparatorias para el diálogo,Colaborador,No,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,Huancané,Cojata,,,Cuenca Suches - Minería informal e ilegal (II),,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,No,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Puno,,El Collao,Ilave,C.C. Cangalli Achatuyo / C.P. Chila Apacheta,,Parcialidad Apacheta - Residuos sólidos,,Socioambiental,Residuos y saneamiento,Activo,Desescalamiento,,,,Sí,No,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,San Román,Cabanillas,,Región Puno, provincia de San Román, distrito de Juliaca,Cabanillas/Juliaca - Celdas Transitorias,,Socioambiental,Residuos y saneamiento,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,,Colaboración, observación activa y supervisión,Gobierno local
Perú,Puno,,Puno,Coata,,,Cuenca Coata,,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,Lampa,Ocuviri,C.C. Hatun Ayllu / C.C. Tupac Amaru II de Caycho,,Ocuviri - Aruntani (Arasi),Empresa Arasi S.A.C. - Grupo Aruntani,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,Melgar,Llalli,,,Cuenca Llallimayo - Aruntani,Aruntani S.A.C.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,San Antonio de Putina,Ananea,,Región Puno, provincia de Carabaya, distritos de Macusani y Crucero
Región Puno, provincia de Azángaro, distrito de Azángaro,Ramis - Minería informal,,Socioambiental,Minería,Activo,Diálogo,Inicio,Mesa de diálogo: negociación mediada o asistida,,No,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,Puno,Puno,,,Universidad Nacional del Altiplano,,Otros asuntos,,Activo,Desescalamiento,,,,Sí,,Mediaciones / Facilitaciones,Org. Const. Autónomo
Perú,Puno,,Sandia,Alto Inambari,Sectores de Pajchani, Ccallani, Sisira, Huanusamana y Hancco Pampa,Región Puno, provincia de Sandia, distrito de Patambuco,Pajchani - Alto Inambari y Patambuco,,Demarcación territorial,,Activo,Escalamiento,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Puno,,Carabaya,Coasa,Sector Chiwi,Región Puno, provincia de Sandia, distrito de Limbani,Coasa – Limbani,,Demarcación territorial,,Activo,Diálogo,En progreso,Reuniones preparatorias para el diálogo,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Puno,,Sandia,Limbani,,Región Puno, provincia de Sandia, distrito de Phara,Demarcación territorial entre Limbani y Phara,,Demarcación territorial,,Activo,Escalamiento,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Puno,,Puno,Puno,C.C. Uros Chulluni,,Asociación de Pueblos Originarios Conservacionistas (APOC) - Urus Chulluni,,Comunal,,Activo,Fase temprana,,,,No,,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Puno,,San Román,Juliaca,,,Hospital materno infantil de Juliaca,,Asuntos de gobierno regional,,Activo,Fase temprana,,,,Sí,No,Solo Monitoreo,Gobierno regional
Perú,Puno,,Puno,Chucuito,C.C. Chinchera / C.P. Inculaya,,Chucuito contaminación,,Asuntos de gobierno local,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Mediador / Facilitador,No,No,Mediaciones / Facilitaciones,Gobierno local
Perú,Ayacucho,,Paucar del Sara Sara,San Javier de Alpabamba,C.C. Huallhua,,CC  Huallhua - Cía minera Ares ,Compañía Minera Ares S.A.C.,Socioambiental,Minería,Latente,,,,,Sí,,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Lima Metropolitana,,Lima,,,,Trabajadores de limpieza pública - MML,,Laboral,,Latente,,,,,No,No,Solo monitoreo,Gobierno local
Perú,Lima Metropolitana,,Lima,Independencia,,Lima Metropolitana, distrito de San Martín de Porres,Demarcación Independencia -San Martín de Porres,,Demarcación territorial,,Latente,,,,,Sí,Sí,Solo monitoreo,Gobierno local
Perú,Puno,Multirregión,Puno,Acora,,Región Puno, provincia de El Collao, distrito de Santa Rosa
Región Moquegua, provincia de Mariscal Nieto, distrito de Carumas,Pasto Grande - Puno/Moquegua,,Demarcación territorial,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,Puno,Puno,,,Colegio Huáscar,,Otros asuntos,,Latente,,,,,No,,Mediaciones / Facilitaciones,Gobierno regional
Perú,Puno,,Carabaya,San Gabán,,,Agricutores de hoja de coca de Puno,,Cultivo ilegal de hoja de coca,,Latente,,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Puno,,San Román,Juliaca,,,Drenaje pluvial Juliaca,,Asuntos de gobierno local,,Latente,,,,,Sí,Sí,Mediaciones / Facilitaciones,Org. Const. Autónomo
Perú,Loreto,,Loreto,Tigre,C.N. Libertad,Comunidades de la parte baja del río Tigre,Rechazo minería ilegal - Tigre,,Socioambiental,Minería,Activo,Diálogo,Inicio,Reuniones preparatorias para el diálogo,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Junín ,,Jauja,Acolla,,Distrito de Marco ,Laguna Tragadero,,Asuntos de gobierno regional,,Activo,Crisis,,,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Lima Provincias,,Oyón,Pachangara,,,Pachangara - Servicio eléctrico,Empresa Pluz Energía S.A.,Asuntos de gobierno regional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,No,No,Colaboración, observación activa y supervisión,Gobierno regional
Perú,Huancavelica,,Acobamba,,,,Mejoramiento de la vía Izucacha - Huanta ,,Asuntos de gobierno nacional,,Activo,Diálogo,En progreso,Mesa de diálogo: negociación mediada o asistida,Colaborador,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
Perú,Lima Metropolitana,,Lima,San Juan de Lurigancho,,,Antenas-San Juan de Lurigancho,,Asuntos de gobierno local,,Activo,Escalamiento,,,,No,,Colaboración, observación activa y supervisión,Gobierno local
Perú,Áncash,,Huari,San Marcos,CC Huaripampa,,CC Huaripampa - Antamina,Compañía Minera Antamina S.A.,Socioambiental,Minería,Activo,Diálogo,En progreso,Mesa de diálogo: negociación directa,,Sí,Sí,Colaboración, observación activa y supervisión,Gobierno nacional
